display_name,handle,did
Ada Lovelace Institute,adalovelaceinst.bsky.social,did:plc:5de7vfuikgx4jvrf6uypj7nv
Adam Smith Institute,adamsmith.org,did:plc:4qvydr5ow2ggrk23tn27vva5
Bright Blue,brightblueuk.bsky.social,did:plc:txyxwvygr4l3iruhu5k5bbsl
British Future,britishfuture.bsky.social,did:plc:4r6ymmtedivjzw5fuev5i5fn
Carnegie UK,carnegieuk.bsky.social,did:plc:nyzy2hdbun4t6fy6bpgf76ek
Centre for Ageing Better,ageingbetter.bsky.social,did:plc:euzuj362ouwdyaoiwdkewdk5
Centre for Cities,centreforcities.bsky.social,did:plc:opnnmgvzba7l7symuar4hnk7
Centre for European Reform,centreeuropeanref.bsky.social,did:plc:wlvfnoanqixg56gznysnbpip
Centre for London,centreforlondon.bsky.social,did:plc:kjbkeuj6vt6xb5pgs62rdsbc
Centre for Policy Studies,cps.org.uk,did:plc:qop4hjippursafqjfzdmcc7t
Growth and Reform Network,growthandreform.bsky.social,did:plc:b6v2bavz4vsfc6ar3l7fu4ys
Chatham House,chathamhouse.org,did:plc:mxrblrevl3divnsgg47t7r7n
Common Wealth,cmmonwealth.bsky.social,did:plc:egvrtbix76defbtjk743wb7s
Demos,demos-uk.bsky.social,did:plc:emadppgpq22tifenmkquf65e
E3G - Third Generation Environmentalism,e3g.bsky.social,did:plc:mdng7i5o3v5fqovyjsfdbmr5
Education Policy Institute,edupolicyinst.bsky.social,did:plc:t2ylcyj4rfbzxutepimowxkl
Fabian Society,thefabians.bsky.social,did:plc:gr7tu2j7cf62v7uq6eowkpuh
FFT Education Datalab,fftedudatalab.bsky.social,did:plc:taefh5uhkk7med2xibvmrc7y
Foreign Policy Centre,fpcthinktank.bsky.social,did:plc:qvfefidurnoo2pcrwsuhommd
Green Alliance,green-alliance.org.uk,did:plc:7z7kulr3646g2374wmtqinnp
Henry Jackson Society,hjs-org.bsky.social,did:plc:6a2u3yo3oleqbynylga6psek
Higher Education Policy Institute,hepi-news.bsky.social,did:plc:d5doekkeeoj4kmfteul4dgbp
Institute for Government,instituteforgovernment.org.uk,did:plc:d656x5rt365ylfpbzpwgpl4i
Institute for Public Policy Research,ippr.org,did:plc:meoeiisz2ja66j35jx2rxjyc
Institute for Strategic Dialogue,isdglobal.org,did:plc:u2frrf5ztlo2axpobrh5spnu
IPPR North,ipprnorth.bsky.social,did:plc:xhq7vs44ls72tclgkygr2csk
IPPR Scotland,ipprscotland.bsky.social,did:plc:3wcun5uuujan7emqitbkvcyv
Joseph Rowntree Foundation,jrf-uk.bsky.social,did:plc:6u46ytxyyjtosco3zqypvnfu
Labour Together,labourtogether.bsky.social,did:plc:gtlggetwlcfcavi6kojraq5i
Learning and Work Institute,learnworkuk.bsky.social,did:plc:o3kqzxe5yw3mkgtu7fhy4p4s
Localis,localis.bsky.social,did:plc:ykmh4ajqpz5e6wrhwwylhmgz
National Institute of Economic and Social Research,niesrorg.bsky.social,did:plc:6s7n3h2jcntzuvlw2movrget
Nesta,nestauk.bsky.social,did:plc:z7mixdduuq2vn4jikct73u4n
New Economics Foundation,neweconomics.bsky.social,did:plc:qkwlfbeyfe3qju2m3zedp3ty
New Local,wearenewlocal.bsky.social,did:plc:lmxm6nvg2mbgijrmylzi5edl
Nuffield Trust,nuffieldtrust.org.uk,did:plc:3i6he5t5fzftouviunkxqkza
Power to Change,powertochange.org.uk,did:plc:hbtfzqj26wya2vktvi5477wx
Re:State,re-state.bsky.social,did:plc:zveku525by3civ6dxkkxablx
Resolution Foundation,resolutionfoundation.org,did:plc:v2gvr3pl2uwqxues3xqs7ycj
RUSI,rusi.bsky.social,did:plc:7qvp3lvh66jiwak7h6g7k5l7
Social Market Foundation,smfthinktank.bsky.social,did:plc:k6igyhphuzkfg2pccj427ats
The Centre for Local Economic Strategies (CLES),clesthinkdo.bsky.social,did:plc:c25nthsswbqywnvtlzofwe6a
The Centre for Social Justice,csjthinktank.bsky.social,did:plc:iamfqmryks4x5dhmckglyzgq
The Future Governance Forum (FGF),futuregovforum.bsky.social,did:plc:qaiiwbdr22cirgxfnbzmymux
The Health Foundation,healthfoundation.bsky.social,did:plc:6ds3xbkljkoxie3pmigou7l3
The Institute for Fiscal Studies,theifs.bsky.social,did:plc:migxim34fyw7yvdbzw5maym5
The King's Fund,thekingsfund.bsky.social,did:plc:bn7y6o7kn5oqb67yunt5agdf
The Sutton Trust,suttontrust.bsky.social,did:plc:ye6y3gm7x5oskynwkpkubrnb
Women's Budget Group,womensbudgetgrp.bsky.social,did:plc:i7qk7m4wloyitpy6fsbiazvx
